plot,grp,x,y,z
1,A,1.3709584471466685,1.2009653755984941,-2.000929237731511
1,A,-0.5646981713960887,1.0447510871677252,0.3337771974335701
1,A,0.3631284113373392,-1.003208646839848,1.1713251273587943
1,A,0.6328626049610404,1.8484819016727465,2.0595392422993046
1,A,0.40426832314099903,-0.6667734087578172,-1.376861598240521
1,A,-0.10612451609148403,0.10551381245606943,-1.1508555656271056
1,A,1.511521997438939,-0.422255881868856,-0.7058213947601213
1,A,-0.09465903841309756,-0.12235017195497132,-1.0540557820771916
1,A,2.018423713877042,0.18819303450149788,-0.6457437231424913
1,A,-0.062714099052421,0.11916095799700638,-0.1853779676765034
1,A,1.3048696542234852,-0.025092550867402877,-1.2012220507399851
1,A,2.286645392701107,0.10807272794203257,2.036972166983151
1,A,-1.3888607011123393,-0.4854352358466677,0.10777474488554671
1,A,-0.27878876681737136,-0.5042171306879035,-0.08410810050558064
1,A,-0.13332133639365804,-1.661099079914812,0.49561964160459393
1,A,0.6359503980700744,-0.38233372687381795,0.03741518611796535
1,A,-0.2842529214160724,-0.5126502578778004,-0.1320880369559099
1,A,-2.6564554209047757,2.7018910003447982,1.4767874235520968
1,A,-2.4404669285755194,-1.3621162311897186,-0.21703021009210352
1,A,1.3201133457301921,0.13725621855860692,-1.283602204092225
1,A,-0.30663859407847455,-1.4936250673162905,0.3856678904434024
1,A,-1.78130843398,-1.4704357414367966,-0.3515128735290924
1,A,-0.17191735575962136,0.1247023861970068,-0.5217960933562692
1,A,1.2146746991725987,-0.9966391348840373,-1.0681312006871702
1,A,1.8951934612649652,-0.001822614304708196,0.4283659032666924
1,A,-0.43046913160619965,-0.42825888142581525,-0.17401823442699496
1,A,-0.25726938276892963,-0.6136716064494954,0.5156677286480295
1,A,-1.7631630851947802,-2.0246778454191077,-0.2343652773059215
1,A,0.4600973548312714,-1.224747950359986,-0.6585034258217708
1,A,-0.6399948759601192,0.17951644111793794,1.250236604078717
1,A,0.45545012324121936,0.5676205944235353,-0.2717637151113968
1,A,0.7048373372288191,-0.49287735355347473,0.9479519958751961
1,A,1.0351035219699223,6.288406535112408e-5,-1.2015824301089377
1,A,-0.6089263754072111,1.1228896433799662,-0.4661160963755024
1,A,0.5049551232979703,1.43985574297619,-0.26935139515317985
1,A,-1.7170086790733425,-1.0971137684058216,-0.39096540813086056
1,A,-0.784459008379496,-0.11731956025017684,1.3487070119917135
1,A,-0.8509075941765183,1.2014984009197012,-0.0227647012984126
1,A,-2.414207649946632,-0.46972958056630093,0.24422585110345035
1,A,0.03612260689225563,-0.05246948493899633,-0.9423717078639228
1,A,0.20599860020025385,-0.08610729823708956,-0.7292172765095745
1,A,-0.3610572985486663,-0.8876790179064316,0.9980689085548484
1,A,0.7581632356995169,-0.44468400488473814,1.25848166459556
1,A,-0.7267048270765752,-0.029444879088238146,1.2488636888100964
1,A,-1.3682810444192945,-0.41386884905792354,-1.38063704952533
1,A,0.43281802588871715,1.1133860233682031,2.049960693636394
1,A,-0.8113931761866716,-0.4809928416539819,1.0168728297995417
1,A,1.4441012617212527,-0.43316903260072903,-0.026717464138257943
1,A,-0.43144620261334543,0.6968625765521028,0.7036077787982606
1,A,0.6556478834022068,-1.0563684131709081,-0.9713852291518638
1,A,0.32192526520394654,-0.04069847515121493,-1.0961562415588573
1,A,-0.7838389408803754,-1.5515448223475896,0.04905045093759706
1,A,1.5757275197919773,1.1671695492356817,-1.19849585655778
1,A,0.6428993057173163,-0.2736457013740807,0.190018998559748
1,A,0.08976064659960567,-0.46784532467225354,1.297705899604666
1,A,0.276550747291463,-1.2382523279862143,-1.033873722964751
1,A,0.6792888160552708,-0.00776203377732663,-0.738440754213064
1,A,0.0898328865790817,-0.8002821779516596,0.04656393945086335
1,A,-2.993090083152935,-0.5334923299504365,-1.0175961198261059
1,A,0.2848829535306594,1.2876752455845886,-0.38328395988627817
1,A,-0.36723464274097534,-0.1755258702421274,0.8727554116713985
1,A,0.18523056486560932,-1.071782384150676,0.969545013970117
1,A,0.5818237273655067,0.16320688246738232,0.3838466650270944
1,A,1.3997368272926782,-0.36273841562794984,-1.8515556630674648
1,A,-0.7272920594744651,0.5900135479873387,-0.053996736826165695
1,A,1.3025426320441438,1.43242192773099,1.064773214338284
1,A,0.33584811975207446,-0.9926925111094927,0.8131950374116049
1,A,1.0385060986976211,0.4546502975802826,-0.19081647410428168
1,A,0.9207285682906463,0.08489805867848729,-2.6999298085637027
1,A,0.7208781628668625,0.8955655822645447,0.06096663880111656
1,A,-1.043118938567855,-0.22977813894626645,0.573751697483578
1,A,-0.09018638661070669,0.8366190684606134,0.04580357972509888
1,A,0.6235181619995436,-1.7450558613366933,0.15741254017587547
1,A,-0.953523357772344,1.6894589213133737,0.4315653728687709
1,A,-0.5428288145738567,0.864777978518578,-0.3965497360502122
1,A,0.5809964976816825,-0.1507759888857478,1.3099782257515493
1,A,0.768178737834591,-1.4490071301391676,0.4703933998739432
1,A,0.4637675885401672,0.6430087000419816,-1.2426702705746016
1,A,-0.8857762974096794,0.48319386381476764,1.3815754563855331
1,A,-1.0997808986478557,-0.006355626421388713,1.204458937009824
1,A,1.5127070098049282,0.15145589286242447,0.824073963681881
1,A,0.25792143753203084,-0.5841089703498042,-1.6626294021855945
1,A,0.08844022915958635,0.3688067326302421,-0.5693063436054808
1,A,-0.12089653753908947,0.29465433971951566,0.6355138172895264
1,A,-1.1943288951605282,-0.279259373342575,0.04372200757785791
1,A,0.6119968980403869,-1.336236654893154,0.3480123036613071
1,A,-0.21713984574652084,0.7007488184400344,2.459593548870415
1,A,-0.18275670633192173,0.5541966222740334,-0.8183803243996695
1,A,0.9333463285711601,-0.8363065928014151,-2.1132001149291364
1,A,0.8217731105082492,-1.594588162006243,0.2736952724304147
1,A,1.392116375934271,0.20495858058763386,-0.6875968412434119
1,A,-0.4761739230546742,-0.3450879779728899,0.4460410529618656
1,A,0.6503485607263051,0.2526117033644547,-0.8123847237905973
1,A,1.3911104563900005,-1.2940024654845534,2.2120554803351355
1,A,-1.1107888794478988,-0.959170444380363,-0.1237059715774298
1,A,-0.8607925868778421,1.0857748536799008,-0.47733550603005215
1,A,-1.13173868085377,0.4037749047157139,-0.1662614914866082
1,A,-1.4592139995023958,0.5864875367192979,0.8625633836264309
1,A,0.07998255324116117,1.8152284461539527,0.09734048520281892
1,A,0.65320433964919,0.12882142860238313,-1.6256167392112881
1,B,-0.004620767826457795,1.3349125853754724,1.0291407193137607
1,B,0.760242167662055,-0.8692717638754418,0.9147748677196131
1,B,0.03899091287256263,0.05548695466510259,-0.00245626667956324
1,B,0.7350721416144408,0.04906691319191917,0.13600955241372722
1,B,-0.14647262699886973,-0.5783557283608968,-0.7201535449431248
1,B,-0.057887335381282594,-0.9987386559960043,-0.19812433005121607
1,B,0.48236946610453274,-0.00243278000660164,-1.0292088060482731
1,B,0.992943636775734,0.6555118828129689,-0.9669558958526157
1,B,-1.2463954980320422,1.4768422789765527,-1.220813088919095
1,B,-0.03348752484560969,-1.9091527882792136,0.8362077039448368
1,B,-0.0709621812499963,-0.7024394733124093,1.1149717984954033
1,B,-0.7589206537309504,-0.31143021801191884,-0.41294485292709077
1,B,-1.034359360939153,-1.6631570306673757,-1.1289773980068305
1,B,-0.6307319539708195,-0.7505334417922901,-0.0879313317770513
1,B,0.5868077200129953,-0.7773517591815082,2.241903693312624
1,B,-0.4163226561836519,-0.7225696998596024,2.0413131707504895
1,B,-0.7848878095053206,-2.188834599147068,-1.7198003367214525
1,B,0.1634163194860971,0.21341855028655424,-0.3569066561223872
1,B,-1.2367142351093496,-0.6319229362548315,1.533280492162294
1,B,1.0458737762366717,1.520491193832163,-0.0382440966102368
1,B,-0.4845954162187092,0.795955949415082,1.5974132423264251
1,B,0.18912881168066548,-1.4535295651327993,-0.33358539330988285
1,B,0.05100633157497321,0.09839542100583878,0.6049859239153778
1,B,-2.406688864419768e-4,-0.5937709842331538,0.22424123925025113
1,B,1.8093820424428657,0.888281168634515,3.229069495480058
1,B,-0.8253279571099446,0.05307041549866654,0.9204525667725203
1,B,1.1454704522279853,-0.5570236258446556,-1.2065390692159215
1,B,0.03157318755324307,0.4383970361727199,-0.6038811691632681
1,B,-0.8352058053067196,0.1526081586424191,0.3702352846220624
1,B,-0.06876364901651252,-0.16461758174956445,-1.9010006466796066
1,B,0.7467716870124667,2.019890621475975,-1.8044099449632423
1,B,-0.425518734394604,-0.5293858863172614,-1.121822606355219
1,B,-0.7720822351934568,-0.4707869729840423,-0.34792960655913974
1,B,0.15276410674789473,-1.5459369240175234,1.23890214863198
1,B,0.9885968451787991,-0.04052672329517714,-0.2741975648522788
1,B,-0.07345833467217404,0.8903563054706759,0.16238071555819292
1,B,-1.387026553559742,-2.071387850929214,-0.06460690975306274
1,B,-1.3066759043753629,-0.2500651200730187,-0.7052370970251425
1,B,-0.7683953250779386,-1.181650426653318,1.3621972687509902
1,B,-0.527108125374458,1.4419372650169073,-1.0965131880833168
1,B,-0.021427065041624633,1.3578955388788618,-0.22843351854689148
1,B,0.6704980709962818,0.33450284734064983,-0.3478280806102688
1,B,-0.4346170385724065,1.4293380804002271,0.5321286195067331
1,B,-1.1138797833128469,-0.8673178508786844,1.6072345622611872
1,B,0.6071059948784999,0.9506517249718858,0.5138145261165937
1,B,0.2754569687395913,-0.5850115086332349,1.3823731605730283
1,B,1.1573470694147365,0.32095752252562904,0.7630970485499031
1,B,-1.6824808594782557,-0.29939601666490834,-0.6245845446341114
1,B,0.08731908889487436,-0.27854308329306865,0.08154380042898692
1,B,1.3533618939426681,0.5461151583295317,1.376079111364769
1,B,0.7241738006833691,-1.303821153644872,-1.5612657861570411
1,B,-0.8325528257642115,-0.2509144650424598,0.32477066059469906
1,B,0.7325284867684142,0.17100737371790972,-0.15679031695223788
1,B,-0.8719268699972127,-0.40346747874750866,0.8777838607343518
1,B,-0.4533975112297928,0.10465944083572706,0.7501665751806383
1,B,1.1875342786290777,-0.31888078673400905,0.3010534038428302
1,B,-0.2901453117900793,1.6183439358834273,1.4928111172293106
1,B,0.8285461449654363,0.714188601488617,-1.5254938001697005
1,B,-0.29122770877916876,2.9658653698332422,0.91071755848602165
1,B,-1.5763624047479061,-0.7950776045592112,-1.579532027857539
1,B,-0.8488156969489218,0.814365914679913,0.5877162571185814
1,B,-1.0885198619571952,2.0980308101303735,0.08964229600072442
1,B,-0.48429057111717344,0.30098005515257,0.9672616569498396
1,B,-0.33631120900957273,-1.083075141839231,0.07881235291482343
1,B,-0.15335789066164382,-1.0063225018032846,-1.56869983648609
1,B,-0.24324722857484596,-0.035414564917611954,-2.0078231840160905
1,B,1.8922020416001113,1.3091243608534149,0.5409735242387628
1,B,-1.3859983372854197,0.7504004866467191,-0.07337659810842548
1,B,-0.41482430070778037,-2.1383683276124197,-0.5710183935580807
1,B,0.3490815281068312,-0.7003541088666343,-0.31106845985364084
1,B,1.6284422658154065,-0.00905647529298544,-0.6714150671013648
1,B,0.08852189571361632,-1.4581334872447682,-0.1573404520809793
1,B,1.239150708400563,0.6945296464948694,-0.9313050709998695
1,B,-1.6445555357537067,-2.461335475186488,-1.9830094794701318
1,B,1.4463565253784794,0.14328976404045582,-0.21959980424937806
1,B,-0.6905601716651827,-0.39122211912705623,1.0452758694623947
1,B,-0.276431085453852,-0.49116408561407543,1.8773295662996703
1,B,-1.1094187598994372,-0.2836474524520513,0.002606195957166371
1,B,0.13386931642945177,0.31479480470784266,-0.08066993470916549
1,B,1.785339051731552,0.39632657793898934,0.9629822812398701
1,B,2.42216335525159,-0.2256037110359602,0.05357101654651744
1,B,-1.0768289021184116,-1.9249504303405596,-0.4348984089100372
1,B,0.48594111040309906,-1.4392292983219794,-1.7372972553423083
1,B,1.3885217387442919,-1.4696577739724017,-1.2636955997824344
1,B,-0.1956568172845439,0.7618634468919316,0.4063085120692733
1,B,-0.21817479770621098,-0.24361498187128025,-1.4596539677797575
1,B,-0.30477795454644524,0.26967660741800764,1.0484573701546989
1,B,0.5978327241114431,-1.558927520955816,-1.3464305394502036
1,B,1.3974294108157594,-0.5355880066963136,-0.1935705581134944
1,B,0.6876197612399635,0.5624519731734953,-0.0023359571136760482
1,B,0.3201880142969686,-0.1783261234199183,-0.012829733867188107
1,B,-0.3018699257772607,-0.11513598620265056,0.15194732198439792
1,B,0.49834868555794937,-0.07206147210636656,0.5985111314010789
1,B,-0.5495369179167563,1.2109098069263033,-0.1262124372982791
1,B,-0.27925650363724275,-0.6148969007997032,-0.24853556584677572
1,B,1.0965134431117325,0.6761264583147006,0.1603273949046219
1,B,0.4420130881788114,0.8985996055375517,-0.4336419415972694
1,B,0.24101629402611238,-1.1893179035210197,1.5374124191002696
1,B,-0.25560765535551844,0.12125884981900881,-2.1702465766160772
1,B,0.9310329014848824,-0.011221686130411487,1.0270046192914306
1,C,-0.24848293318993284,0.2946923564856877,0.6888077523420629
1,C,0.4223203858323932,0.39274126542072585,0.7250830176748637
1,C,0.9876532936396739,-1.0008437130008152,0.21738021093908838
1,C,0.8355681720350228,-0.3257271198234339,-0.20165673161837785
1,C,-0.6605218590457055,-1.0083488054288425,-1.3656898605886827
1,C,1.5640694932918353,-0.6354314820337663,-0.3089376086771595
1,C,-1.622975935291547,-1.2098406879873425,-0.4529028865372268
1,C,0.8638963734789878,-1.1164638006526901,0.6632291445197924
1,C,-0.5116027734362,0.6298811625759352,1.3086295367486969
1,C,-1.9173650254454015,-0.27252157017862555,0.501040309894498
1,C,-1.8658138486199485,-0.25884116837867105,-1.128288535197367
1,C,0.24517906343968862,1.7295581798914932,1.670997305398166
1,C,2.2235343019080664,-0.05839216540737165,1.0103530324521237
1,C,0.27337606414446525,-0.5370637846089186,0.22352121587445836
1,C,1.1307847945282825,0.7472866961657398,-2.206484593209622
1,C,0.8386693740600991,-0.48725783538973294,-0.954585618553158
1,C,-0.6546152778782056,1.372907781479505,-0.06857306721023664
1,C,0.9539609784793955,-0.3776723606462207,0.7613059015652701
1,C,0.35295146548932255,-0.6161526141183943,-1.1799041999582902
1,C,0.20659929264961344,-1.1681250510746857,3.211198956767289
1,C,1.0011132343102485,0.3286403585910858,-2.5538248509508272
1,C,0.7474519916402762,1.466510627440165,-0.23593394933406506
1,C,-0.6265748367231386,-0.3560095450889126,-0.2595626432614345
1,C,0.39522368593671414,0.26146764187743116,-0.6633669166191929
1,C,-0.8921679540455775,0.33332885517573113,-0.31899071082614894
1,C,0.6308184100917731,1.4221932403095425,0.7423951575723151
1,C,-0.4327051832845675,0.6638766006661726,-0.8742926757857727
1,C,0.45213864421851685,-1.0736551556953104,-2.0828137663032784
1,C,0.36799904519634546,-0.6969017746667402,0.09376790281021755
1,C,-0.2703874896619092,-0.7461304569345613,-0.0018198120027956117
1,C,0.4655126177129787,0.14157287213221936,-0.013100652371574047
1,C,0.5743562256269691,-0.003947220730653072,0.6679680745581043
1,C,-0.23069999015741097,0.3679375010917655,-0.013167702952162602
1,C,1.172242508302451,-0.657342914697247,0.7760470304763033
1,C,1.3927027067331212,-0.37634667016105194,-2.0107353326352557
1,C,-0.6619912557095846,0.7413600604250846,-1.128180494971801
1,C,-0.7773692067250142,-0.0996067564484702,0.3487995715857197
1,C,0.5135385789087801,-0.6542898786070948,-0.352898482096924
1,C,-0.9133122380412722,0.971164374061271,0.9447745979176226
1,C,-0.4494238052503006,0.013496311568386465,-1.0047198525264638
1,C,0.8029326991036182,-0.916534667021545,0.7239027324968459
1,C,-0.5734768509811038,1.7096885612616368,-0.6688327409903644
1,C,-1.9281251678483264,-1.1681009899466555,-1.1130401937157997
1,C,0.6643908338221485,-1.7810362601525238,-0.342805189366945
1,C,-1.602540223794253,-2.253132448568217,0.04977932316873963
1,C,-1.3546002574538494,0.6511259695466995,-1.2276819615255357
1,C,-3.017932679417897,-0.5328326256027675,-0.7640059108274475
1,C,0.8312378222300627,-0.2755593569722832,-1.2461820616178816
1,C,0.251097088847344,0.2896269726290456,1.0167739777597726
1,C,0.4622934659413294,-0.46648406179076407,0.7236126240588634
1,C,0.8447922232232367,-1.6080601749446874,-1.0325271371051132
1,C,-0.0419715243215621,-1.9497837960419877,0.5573460041227579
1,C,-1.1055759057000278,-0.3406999182309807,-0.255581423099522
1,C,0.5637756523308739,0.1747255273313199,-1.1133917571466703
1,C,1.3033647558196706,-2.277777560777229,0.4211974396148039
1,C,-1.5002209377946574,0.2905244809470839,-0.3229503118463744
1,C,-0.6069892351190359,0.4223063574736142,0.8801799011915225
1,C,-0.29224506565657726,1.2947373632067145,-0.19486360677590145
1,C,-1.289683343323603,0.16471401857395437,1.1880549821037776
1,C,0.6941058487746988,0.2049538408002352,-0.5097645117679541
1,C,-0.599181902897119,0.604603626725806,0.21954801087329415
1,C,1.256906643971637,-0.019140769168931423,0.3702944213645583
1,C,0.05350801362736302,-0.07971434737880864,0.279108393730607
1,C,0.7280925176718525,0.11598446440280455,0.2019424373133237
1,C,1.5610980682106073,0.7441733640483876,-0.012996542431344207
1,C,0.2656247535971898,-0.4312906035276926,-0.09086500607749005
1,C,1.0767262592072673,-0.4995289519112344,1.3650313653188415
1,C,0.2106979316792455,-0.8651620767557113,0.9081305688831662
1,C,-1.5116735258223681,-0.9577572832718736,-0.6098881714019059
1,C,0.022402259913625017,0.3267999713386376,1.3964372212194525
1,C,0.7181362060421032,1.5473722256851752,0.1447983733084459
1,C,0.4894570178422697,-0.9688595688644306,-0.6406067715953019
1,C,-0.17388834587826962,-0.18844042625946286,0.16980225955853387
1,C,-1.2176994886684003,-1.0300011614559186,-0.15718748742084426
1,C,0.646398368709462,0.9080864418604959,0.10093959454610427
1,C,-0.9164560283478895,-0.3173818647081285,-0.9733941541482801
1,C,-1.2518234424255663,0.17900396654042197,-0.8198252752531987
1,C,0.5949277184055011,0.34802818772917704,1.3629189690254262
1,C,-1.2328106651898265,-1.0542790212744402,0.9613709305312782
1,C,0.24436441490613758,-0.1047442881107015,-0.8837244744011143
1,C,0.0027721853435950594,-0.22834261709452935,-0.9000921154363215
1,C,-1.3282096860255648,0.6753555624275389,1.7233331327968302
1,C,1.1796964118327748,-1.2332446935063093,1.9090421621289333
1,C,-0.5928049991489289,-1.199961544422779,-0.7771411958552634
1,C,1.199978316336672,0.7658665766161076,-1.302305262613107
1,C,-0.4750336796121346,-0.588097861282977,2.623495166818679
1,C,-0.5750570961508163,-0.6602958299755759,0.22962891434680732
1,C,-0.03122602460849903,0.1130135221973437,0.1867498921418854
1,C,-0.3580569959784556,-0.3203987996860388,0.07613663495028053
1,C,-0.35660107764773125,1.8663814969387875,1.4048601863213326
1,C,-0.8776643834337259,0.2595314557677988,-0.19172223533631721
1,C,-1.2128971251779628,0.16156007091806993,1.4593921641560914
1,C,0.6132866186870338,0.9310749093353541,-0.22065545113454113
1,C,-0.8062033414624774,-0.059946749259621124,0.5051458862731404
1,C,-1.3764569299088951,0.04873970007745018,-1.0334970060728785
1,C,-0.5078478991635471,-1.0728754007339636,0.1704734714592196
1,C,-0.8009354867373379,-2.2929714304806725,1.2006681608919263
1,C,-2.1927856856700676,-1.2072068500643423,-0.16340591476573624
1,C,-0.29093714926767483,0.11410942979719113,1.282475863122638
